,,bg,bg,bg,no_bg,no_bg,no_bg
,,A1,tau1,tau2,A1,tau1,tau2
13,27,0.49635986307009533,2.405471681036958,3.108896804529076,0.496841381063804,2.435172896502406,3.0654169214418876
13,28,0.49658394089638164,2.3977715639310397,3.1158585428381356,0.4970830876051082,2.4266728581137715,3.0731768613104093
13,29,0.49669915173859497,2.396289131452246,3.1163061914343215,0.4972014224397584,2.4250861606078677,3.0737195010854683
13,30,0.49626096568102296,2.4063719750424397,3.108980925522224,0.49674137306566335,2.4361327259210777,3.0654471338865035
13,31,0.4963005366417812,2.40409495057147,3.111369287012474,0.49678618081194326,2.43359385417316,3.0681009802559904
13,32,0.49669420354246013,2.393496622651986,3.119895352084477,0.49720269103814874,2.421964563121856,3.0776474231098914
13,33,0.49614116737493136,2.4124366611685195,3.102799469514055,0.4966068448062912,2.4428916292155978,3.0585701544412762
13,34,0.4965796086712936,2.4007964436860467,3.1120884033125122,0.497071984184062,2.430061445613499,3.0690329778902052
13,35,0.4962120360022749,2.405462991298732,3.110734102994127,0.4966948362699607,2.4350883931465432,3.067339912584284
13,36,0.49659526913729407,2.3994862724246144,3.113550341013629,0.4970906145071996,2.428600831795802,3.0706483475449895
13,37,0.4970651463517529,2.3875724983015845,3.122796914103427,0.49758529079700303,2.415580329061661,3.080986553462291
13,38,0.49642110407022183,2.4023881945205456,3.112036362209842,0.49691022713129956,2.431745779558585,3.0689034001419038
13,39,0.4969419865604374,2.3926459180251873,3.1179112264654165,0.49745135814623653,2.421149837773525,3.0756065308684466
13,40,0.4960622955193685,2.409169155849847,3.107901695181064,0.4965366392320965,2.4391563833317926,3.0641565001197195
13,41,0.4962663544193615,2.4071610707238884,3.10791760349384,0.4967448105627232,2.4370247613354894,3.0642777836609048
13,42,0.49685061635120603,2.3966769285892333,3.113945221522241,0.49735078946714656,2.425609208492079,3.0712041083623514
13,43,0.49674333058348824,2.3963623575708293,3.1156676699288988,0.49724524934519443,2.4251967574776647,3.073037121177357
13,44,0.49646111339423865,2.402765751030484,3.1110646627736847,0.496949324843376,2.432201802490106,3.0678442084149182
13,45,0.49660167851955983,2.3983836294159224,3.1148642724969475,0.49709971059716496,2.427382775772944,3.0720746059983512
13,46,0.49634752801984566,2.407477148258105,3.1065154045623173,0.49682477727961993,2.437425931269889,3.0627829726447744
13,47,0.49647714197643966,2.402227388450965,3.111546932483588,0.49696641361530475,2.4315973698916955,3.068396739375519
13,48,0.49662651786969386,2.39584960252769,3.117758785574687,0.49713009005661196,2.424555255018779,3.0752716488396765
13,49,0.49632274510729585,2.4046009649075146,3.110455435814222,0.4968071174334801,2.4341755242221685,3.06710778185451
13,50,0.4965593543538113,2.4034311664294536,3.1090098734427203,0.49704517269472637,2.432999528905719,3.0656480499797807
13,51,0.49671840764202174,2.396839620015484,3.1153730110909015,0.4972192394199095,2.4257059279665696,3.0727163278841374
13,52,0.49642213014057707,2.403466818050442,3.1106604211687756,0.49690875614306457,2.432960491384472,3.067386679853057
13,53,0.49652260256355885,2.4020992456326855,3.1111469742385847,0.49701211674679563,2.4314884371906933,3.0679697170327493
13,54,0.4961344414550501,2.41133302559559,3.1042765302376245,0.4966031006886815,2.441648679469707,3.0601866983743915
13,55,0.49618415044500475,2.409275116194063,3.1062626449146205,0.4966577344207481,2.439357409412631,3.0624064330101612
13,56,0.4968089371355619,2.392348159546273,3.119928788834937,0.4973195075587563,2.420744807788685,3.0777455383957477
13,57,0.49607526499863597,2.4106656319570274,3.1058508827620477,0.49654588028834834,2.4408527279905283,3.061900137693828
13,58,0.49663925557036925,2.4007592977054175,3.1113984831818517,0.49713142861167875,2.4300516136556043,3.068311084210806
13,59,0.4965899699280792,2.3977194255496674,3.1158480623864486,0.49708922581200915,2.4266103216431367,3.073180035301859
13,60,0.4962290344533185,2.405300208810041,3.110729871528844,0.49671172015455733,2.434892692097237,3.06737716090207
13,61,0.496388661773011,2.40496324140989,3.1091836223036715,0.4968717838236011,2.434618888599093,3.065748359199166
13,62,0.4962850427749003,2.4078538161415373,3.1068118175994446,0.4967616821395704,2.437815300804824,3.0630707409995055
13,63,0.49645316364947756,2.4031054747721603,3.1107335509645395,0.4969405745967368,2.4325758225206746,3.067479828540479
13,64,0.49640545344230347,2.40389714805427,3.1103224949345782,0.49689100024180655,2.4334337068909866,3.0670062551189377
13,65,0.49658435928701267,2.398031991318031,3.115522550100586,0.4970829999730051,2.4269622644191977,3.0728122689718083
13,66,0.4966532744115884,2.4009307986939183,3.1110086489854676,0.49714496950502796,2.430251239471841,3.067891573307469
13,67,0.49630302351301503,2.40542250126634,3.1096612109759287,0.49678551896080314,2.4350893159892704,3.066220013205377
13,68,0.4962840273542187,2.402563195246245,3.113508945495945,0.49677340771436074,2.4318692885717095,3.070437600368927
13,69,0.4964232557838085,2.3991788159155933,3.116063977148513,0.496920010497028,2.428159559482915,3.073313297601931
13,70,0.4965167869574576,2.4007501849927735,3.112923442066919,0.49700943595943836,2.4299679371560168,3.069924025852331
13,71,0.49649024624810084,2.401085446434047,3.1128276517051368,0.4969821739243155,2.4303249735832955,3.0698096622297886
13,72,0.4967978123214001,2.396841612212021,3.114389376480612,0.49729845352596724,2.425755315825815,3.071676509409961
13,73,0.4965368765191123,2.400817806302133,3.112589461109841,0.4970292150059308,2.4300498929286674,3.0695759491996566
13,74,0.4961969236421305,2.4063272741345134,3.109828885463266,0.4966779524533242,2.436041467169425,3.066349847392667
13,75,0.4962820328257034,2.40530617640753,3.1100674463221343,0.49676476232595673,2.4349368760546373,3.0666688246047493
13,76,0.4964560710887927,2.4021332060791165,3.111926145331029,0.49694584945632947,2.4314924806771767,3.068783283017888
13,77,0.49656904830076953,2.4012561872951252,3.1116382110517935,0.497060154683074,2.430555368585584,3.068555157240298
13,78,0.49619231443820333,2.4076883825580127,3.1081661749434235,0.4966696945093484,2.437566172551655,3.0645216293593105
13,79,0.49647358458098634,2.400599788091008,3.113646879237203,0.49696666695374886,2.4297663726393073,3.0707070509261145
13,80,0.4965578743786783,2.399227572275941,3.1143391329800774,0.4970538449589705,2.4282817486784616,3.0715055875357744
13,81,0.49667678510187685,2.394510237131227,3.118829964487043,0.4971830205686329,2.423079971507692,3.0764814652658314
13,82,0.49669486910390304,2.396110009786129,3.11658520386597,0.497197518155963,2.424879535112051,3.074028860104141
13,83,0.496409877977886,2.4042578920110538,3.109812363226084,0.4968946738925354,2.4338408117919736,3.066448843739661
13,84,0.4960571884452924,2.412252693220983,3.1040691519101817,0.49652376933116815,2.4426326687967315,3.0599234119767638
13,85,0.49679288597775983,2.394847783449391,3.116969134734274,0.49729791022767844,2.423520543774251,3.0745054231602684
13,86,0.496802772342276,2.3946056843688766,3.117153144045853,0.4973083607257875,2.423261153652263,3.07470397836364
13,87,0.49670024830176285,2.392431817798849,3.1211658546281726,0.4972109512004627,2.420775371308897,3.079047556028814
13,88,0.4964217568493637,2.4020626480452405,3.1124389843277043,0.4969116999933657,2.431381149300237,3.0693460062623346
13,89,0.49671024908314687,2.3976373257931973,3.114465751257102,0.4972094584947838,2.4265853357604983,3.071729896393743
13,90,0.4967742192523782,2.397920752281194,3.1133173637143563,0.49727244543354493,2.426950415364637,3.070487033844043
13,91,0.49628072820787694,2.40417427056593,3.111513632853646,0.4967661279665711,2.4336600055474125,3.0682652566493234
13,92,0.4964609779227801,2.4033402076104737,3.1103405966456896,0.4969477194401363,2.4328391696780765,3.067058899465107
13,93,0.49671307729607006,2.3926591944125555,3.1207201028056435,0.4972233771890027,2.421043572917688,3.078555455139663
13,94,0.49659569258703296,2.3978946808451878,3.11555588224206,0.49709457749790814,2.426813343558953,3.0728572904485887
13,95,0.496735783231625,2.3912787512012312,3.1221834579021217,0.4972488960873926,2.4195101996651505,3.0801775176643043
13,96,0.49624182046762544,2.4063901636195038,3.1091947115141823,0.49672212336540944,2.436132175398815,3.065685688675986
13,97,0.49675296256894313,2.3953210090026067,3.1168644171912883,0.49725719434172444,2.4240343947045404,3.0743591086949746
13,98,0.49666186630794096,2.3985635656947686,3.1138933095219534,0.4971590671268165,2.4276066545288537,3.071058465296125
13,99,0.49658477868975553,2.3981827788207974,3.1153266948657534,0.4970831744438132,2.4271370304395927,3.0725893424807174
14,0,0.49653869598460604,2.4012723992607445,3.1119927651586443,0.497030055222437,2.430566431401987,3.0689132163386703
14,1,0.49652714546158444,2.401361752196338,3.1120225789797353,0.4970184199703956,2.4306657364023256,3.0689313857610734
14,2,0.4965030681557391,2.402118385250317,3.1113641471640436,0.4969926012450011,2.431495674960782,3.0682019907636455
14,3,0.49638294215175344,2.4023882136576593,3.1125066221210465,0.4968725899044033,2.4317414652281872,3.0693741006210518
14,4,0.496325805064357,2.4052764009218732,3.109564419159632,0.4968084124357464,2.434928880488636,3.066139909094033
14,5,0.4962779408570683,2.406319307079842,3.1088379041386776,0.496758371461177,2.4360814264198303,3.06530212780418
14,6,0.4964878233572137,2.4006422821692257,3.1134172856149678,0.49698077685063796,2.429824542535259,3.070459176518107
14,7,0.49649099371413297,2.4013098537976596,3.112534769382407,0.49698247012830504,2.4305805456823237,3.0694833482793333
14,8,0.4963923887685572,2.404303182413295,3.1099714639231877,0.49687656802298197,2.4338807923206933,3.0666142361174655
14,9,0.49678743673735876,2.3954285114141327,3.1163025508479385,0.4972913396514274,2.4241739992434455,3.073761356563117
14,10,0.4963124853491628,2.407068808002551,3.1074643669171422,0.496790906339201,2.436945146405107,3.0638089861141338
14,11,0.49642480533137695,2.4034675047495426,3.110626085272087,0.49691159268324675,2.432969762623269,3.0673405680185497
14,12,0.49657865150855746,2.401614513135079,3.1110669706367933,0.49706898140648503,2.430969878890126,3.067922612195387
14,13,0.49670974334926093,2.3961310128951676,3.116375106030598,0.4972120574010401,2.424909838604486,3.073808268988886
14,14,0.49645912217732285,2.4022352500299577,3.1117584116851225,0.4969485486913224,2.4315958233174713,3.0686195361891357
14,15,0.4963532117198509,2.401861409290953,3.1135400553757875,0.49684394341410754,2.4311167113232988,3.070517301016665
14,16,0.4966753967802591,2.400381076468439,3.1114299831075773,0.4971683271997978,2.4296501411870124,3.0683625817945965
14,17,0.496560958218714,2.3980404540704443,3.115800934080611,0.49705992878407046,2.426969322917445,3.0730896237093885
14,18,0.4964574975010525,2.401960145654233,3.112127060786846,0.49694759701866376,2.4312920661793282,3.06901509810284
14,19,0.4965747723469568,2.400803298643105,3.112139730967552,0.4970670780439362,2.4300614017151703,3.069093850451393
14,20,0.4965104933574731,2.3999836174932185,3.1139693142294993,0.49700502032043664,2.429107837602472,3.071065296380142
14,21,0.49621959658193054,2.4084526081330564,3.1068636079285543,0.49669494636714695,2.438440849231907,3.06310490121265
14,22,0.49635726547419845,2.4045424751602416,3.1101027876538714,0.4968416189975878,2.4341298513612415,3.066739155387208
14,23,0.4967887692288285,2.3955925356751977,3.116079170169347,0.49729218967468053,2.424352156193793,3.0735258173288718
14,24,0.496552797737431,2.399841810771279,3.1136261013781605,0.4970474189400739,2.4289708500259874,3.0707144966389532
14,25,0.49605882200768375,2.410759154734521,3.105935823381046,0.4965291195594849,2.4409404514612465,3.061995520696907
14,26,0.4965774467087965,2.3981270716200918,3.1154915462775805,0.4970756393144112,2.4270605048138956,3.072779980776502
14,27,0.49641829237545615,2.402028473384206,3.1125252958114915,0.49690842624431153,2.4313490862912457,3.069426935195426
14,28,0.49668829047681257,2.3977372837761206,3.1146109016024566,0.4971874375494853,2.4267016580227443,3.071852657059946
14,29,0.4960454162540417,2.4095481675089707,3.107631349697118,0.4965188569334191,2.439569298178948,3.0638546778379543
14,30,0.4962074598331427,2.4066328779058117,3.1093125428519124,0.4966877647053768,2.436391188761051,3.065787727202714
14,31,0.4967795623405271,2.395522190700102,3.1162819527570482,0.4972832115241195,2.4242712067484384,3.0737390460293135
14,32,0.49657158734328577,2.3983625915654843,3.115259843408962,0.49706971037040637,2.4273231389331293,3.07252077022786
14,33,0.4966329226182038,2.3988757075216918,3.113856646029253,0.4971295021028266,2.4279376615152692,3.0710057578119265
14,34,0.49624210430334775,2.408174588906534,3.106937878393194,0.49671807207006585,2.438148461244055,3.0631887627620937
14,35,0.49665047154432646,2.396047358524685,3.1172131563255174,0.4971534959007162,2.424789135201404,3.074687102867884
14,36,0.49645186388218987,2.402113364096256,3.112003052196415,0.4969415942531305,2.431458084308454,3.0688795598309135
14,37,0.49652873394710406,2.4034371342687635,3.1093809054523716,0.49701511137816523,2.4329978096828104,3.06602607034853
14,38,0.49643692458497435,2.401907236360981,3.1124480051541155,0.49692725797265647,2.4312220531192406,3.0693547990620815
14,39,0.49666815673158415,2.3978061349130857,3.1147726299196186,0.4971671070004967,2.4267646979626294,3.072023017438295
14,40,0.4967457973856169,2.396246276741456,3.115783912217697,0.497247897893373,2.425062740398884,3.0731739866937184
14,41,0.49687903229936387,2.3917932367717687,3.1197639886653183,0.4973919804317145,2.4201565217006102,3.0776152366865754
14,42,0.49661230277814916,2.399891598882255,3.1128279349234504,0.4971066022706882,2.429062211942271,3.069868073993788
14,43,0.4963743016350877,2.4032806809512914,3.111488633152874,0.49686145596572445,2.4327232813801096,3.068271134707726
14,44,0.49640956088088684,2.402503127244197,3.1120333773824473,0.4968985061338989,2.431868061877845,3.068893943535512
14,45,0.49675519985961625,2.395211510202333,3.116975387499267,0.4972596396625158,2.423909728547994,3.0744870388922045
14,46,0.49648744973456194,2.3992015656146117,3.1152420924679345,0.4969838600493415,2.428218645766627,3.072449958252898
14,47,0.4967629053235663,2.395877986012451,3.116038133795114,0.4972655633817916,2.4246567066933906,3.073466969175399
14,48,0.49628363378867857,2.405685489675047,3.1095683215905967,0.4967654499583989,2.4353622751415784,3.0661233160594628
14,49,0.49665086123838137,2.3977569812708075,3.115048333742621,0.4971500621118882,2.4267039091147877,3.0723104367058123
14,50,0.4965964317905256,2.397728048278002,3.115757182625902,0.4970957282802858,2.4266275216977844,3.0730782009257176
14,51,0.49663750875913304,2.3947357854622995,3.1190303030278668,0.4971435372010309,2.423318350447927,3.07666833112241
14,52,0.49652547150376436,2.401072626029983,3.1124083350850733,0.4970173234317539,2.4303317506214355,3.0693669731138034
14,53,0.49648349199163394,2.400191449230006,3.1140404995460162,0.496977519644308,2.429317485698472,3.071140133427267
14,54,0.4967694280315403,2.3953799924090684,3.1165864826749554,0.49727349101812407,2.424108314807389,3.074065027458055
14,55,0.49636357022552235,2.406134522063619,3.108013677038821,0.4968441663882416,2.435933691302617,3.0644287590194303
14,56,0.49639669683912585,2.4026203659223815,3.112043945242498,0.4968854759929555,2.4319950459922692,3.0688944451837568
14,57,0.49647083947853615,2.4014990473915545,3.1125446478035768,0.4969620163308569,2.430785433186939,3.0694770272798397
14,58,0.49652667052147736,2.4014097129067653,3.1119678104865045,0.4970177906446978,2.4307153724805493,3.068876588944386
