,,no_bg,no_bg,no_bg,no_bg,no_bg,bg,bg,bg,bg,bg
,,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev
11,46,0.1634968542003049,2.020346278094825,2.8888634843737204,True,51,0.2900324086432205,2.1985306145266943,2.982920363972225,True,25
11,47,0.8613242377301839,2.622306824771996,3.57459000524664,True,113,0.9127447415852562,2.6452246004272175,3.9992501617553566,False,140
11,48,0.5175602108717847,2.4491888509674977,3.0778347442413057,True,10,0.7278199296431755,2.5420156046413283,3.3472069526932713,True,47
11,49,0.9640490395425899,2.6746921232039593,4.911794709213093,False,260,0.968580961641697,2.6783521468053695,5.434291634822603,False,209
11,50,0.9912107854996416,2.708964422792405,8.974574666965227,False,374,0.9908500112174389,2.7094949345191743,10.11865111981902,False,344
11,51,0.35714065061711,2.3227978852632654,2.989448468358756,True,27,0.5775418517319422,2.4522524934236105,3.18069799216864,True,12
11,52,0.18674150960321576,2.0915120701200203,2.8987452623684127,True,63,0.34333941390755884,2.2709622537186362,3.0104751548701363,True,17
11,53,0.7890137964092782,2.5735457445611547,3.4183038024926478,True,72,0.8665664130759215,2.606837512155808,3.759663716123348,True,85
11,54,0.7284722007738001,2.548049298936246,3.305189685027609,True,58,0.8362109348088776,2.592978598554839,3.6277414142630438,True,74
11,55,0.1503122779132247,2.0338863347122733,2.875608265166951,True,75,0.2975520946976551,2.2385741789116818,2.977522033380812,True,14
11,56,0.9836891353235382,2.7016358236074156,6.230518929884015,False,354,0.9844359357756377,2.703049835674135,7.008937510171454,False,290
11,57,0.1916299465316966,2.1058462344965263,2.9016930005390984,True,71,0.35459455309677346,2.285362633020747,3.017294630100594,True,17
11,58,0.2300187881576843,2.1637383059610213,2.922074933917961,True,50,0.4084959338201507,2.3272765221438054,3.0524522870458153,True,15
11,59,0.38566273469015727,2.3620795822556944,2.995684775962021,True,24,0.6285359864203407,2.4902148277490554,3.216422969034713,True,19
11,60,0.45638961761407765,2.399285669371632,3.04912109457327,True,11,0.6661268700191701,2.5024419749209343,3.277527448639605,True,19
11,61,0.9817886653516753,2.695207284960154,6.091723714024463,False,211,0.9853967777174126,2.7000115063804686,7.452198817135192,False,211
11,62,0.8389793155418233,2.5960910370565506,3.5680100168996374,True,116,0.8912583739333931,2.6198764621572233,3.92281985718814,True,47
11,63,0.9612524339797901,2.6783885244496264,4.666985993627405,False,218,0.9675973893138636,2.6829902261328566,5.217869830193766,False,237
11,64,0.2605425249863596,2.2157059871753755,2.9394464878769875,True,47,0.45817553791375193,2.372271828075797,3.086896987904334,True,12
11,65,0.9660082190287705,2.6860794470578586,4.810626419175373,False,235,0.9711513913585399,2.6900615566476835,5.395134669197139,False,259
11,66,0.08487557267797485,1.7230558820354707,2.841940111259213,False,109,0.1462022806057039,1.9266069192641477,2.8975394114993556,True,50
11,67,0.9242356204516192,2.6486233083745447,4.0219061532669595,False,211,0.9432149215083417,2.659022626019949,4.471019140600455,False,194
11,68,0.16113089401898006,2.05699899440546,2.8815787236200117,True,67,0.31532990598567323,2.2558248867736466,2.988219779900844,True,19
11,69,0.9225479391882965,2.654643837853632,3.9350672360715495,False,138,0.9448506906294537,2.6663642488971626,4.419110519324283,False,210
11,70,0.9797803119035956,2.697828875124854,5.740275451378625,False,293,0.9812601607621197,2.699725774991809,6.440429207786213,False,286
11,71,0.12923988113008486,1.9497669647391056,2.8672358410900944,True,107,0.24233772070465076,2.1511605331263404,2.9510805572298624,True,32
11,72,0.4877325697786931,2.432045697435166,3.0582665900478485,True,9,0.7078651973102851,2.5322681810482157,3.3170562378325066,True,31
11,73,0.16452688492332862,2.0601206804692063,2.884855508174391,True,60,0.317251958611986,2.255000509449733,2.991327463778248,True,18
11,74,0.8605739189881948,2.616970204282648,3.6012497360070728,True,143,0.9088428391841133,2.638903304845892,4.002674113921272,False,111
11,75,0.5724090020833208,2.4709995742077036,3.1270594257400686,True,21,0.7517132397595352,2.54845616548643,3.401474396295209,True,34
11,76,0.15316017976876145,2.0373522173779723,2.878556540965113,True,87,0.2995064897659713,2.2386331592508806,2.9804570612720553,True,14
11,77,0.9640498051773313,2.679034035901838,4.7934496009897885,False,271,0.9693332854466699,2.6830884922351927,5.347940416425734,False,243
11,78,0.5573735527088013,2.478050676429521,3.099799003543316,True,13,0.7617880463729769,2.5636892287281343,3.3960655008787772,True,31
11,79,0.9956420708274691,2.726446260090166,14.39109254938045,False,387,0.9950826470699213,2.726674145931854,16.869106053810963,False,497
11,80,0.2672209001017149,2.202363842767662,2.9473927297929694,True,35,0.4454577088391274,2.3478042465976987,3.08549957001525,True,12
11,81,0.6948871690107586,2.539985249706363,3.2395153974816258,True,43,0.827909546939269,2.593898802277712,3.572022686725273,True,78
11,82,0.9792218642733159,2.695153235947121,5.696733429333163,False,316,0.9807855611978276,2.697101565539472,6.384770364892011,False,285
11,83,0.9764297470976121,2.685392692865221,5.69739022217388,False,300,0.9780326034926987,2.687364820666255,6.302681734590141,False,254
11,84,0.2027461804559159,2.123415223505727,2.9101865148874433,True,60,0.3686216944211578,2.2969803651829874,3.0291362657394747,True,17
11,85,0.9636915673667881,2.6800922889970744,4.7745546774504515,False,274,0.9691304933198236,2.684229454618508,5.329766339250178,False,262
11,86,0.8083310074793689,2.5935655498805135,3.4302196839078336,True,110,0.8843554073795077,2.6256574778066724,3.8119548495198825,True,79
11,87,0.9781235174088263,2.6949627943866754,5.5288503760563135,False,274,0.9800561426778535,2.6971388752613934,6.213671495504508,False,320
11,88,0.35994442088921574,2.3071040724360765,2.9999027253185875,True,16,0.5575077876483988,2.4283630169808066,3.175941824104823,True,12
11,89,0.21952236823564303,2.1467702052412196,2.921438717472444,True,35,0.3890304404178602,2.311925730303271,3.0452476745073698,True,14
11,90,0.3055867473985765,2.2644480895144103,2.961593832550437,True,30,0.5129538078728145,2.406225696444611,3.126761833724473,True,12
11,91,0.4014801917425608,2.346441959862338,3.019624802100084,True,18,0.6051746829913561,2.4592281231209654,3.2159318049107894,True,14
11,92,0.22635807859983031,2.1743776815034583,2.918638030058686,True,69,0.41767702776867593,2.345810553950379,3.054929769189723,True,14
11,93,0.8709336925362903,2.622922227855177,3.643575346173188,True,128,0.9144218741598653,2.643039983070629,4.052891079737047,False,117
11,94,0.7114757325000481,2.5387460271320186,3.2754695642545166,True,60,0.8283351123818247,2.5872065795795325,3.5944568939842534,True,40
11,95,0.35509390014980663,2.30818448157875,2.9916949543359914,True,29,0.5611753947062962,2.4336002668076557,3.1719447977706907,True,12
11,96,0.06275227253109261,1.5606782053228414,2.8244102715648496,False,100,0.10524127376277138,1.7746450136939265,2.869001922235876,True,61
11,97,0.8277193296593661,2.5982129212072738,3.4915757113652446,True,94,0.8915161220018147,2.6259551899796705,3.8713573363649414,True,77
11,98,0.6908890085631059,2.5260172661442946,3.258189903018708,True,26,0.813010203492403,2.577302429664808,3.5604371279684734,True,31
11,99,0.6958148087942744,2.5361454144955493,3.253383277136653,True,30,0.822262974586354,2.5882649706321934,3.572052678500587,True,30
12,0,0.16763295579882898,2.061389757696667,2.888128567347011,True,80,0.3178869894597599,2.2520712895384793,2.993935150348641,True,17
12,1,0.2867882348793826,2.2514591595907727,2.9529237933925327,True,47,0.4960125010691819,2.4011475273834466,3.113876305180343,True,11
12,2,0.8860775008950135,2.631953121282493,3.6990104300827666,True,157,0.9238663581301352,2.649825404514142,4.130858650857574,False,141
12,3,0.3418935844727251,2.3197822879706376,2.9795282517873094,True,43,0.573524651260098,2.457378076291645,3.1730706093221333,True,12
12,4,0.4351233715341716,2.3970711492428673,3.0280563156879508,True,11,0.6657986175357972,2.5101633333506204,3.2642168304729164,True,19
12,5,0.32007126278795134,2.288243007224148,2.965707158494313,True,46,0.5410557528228672,2.42956230402478,3.1440715459292083,True,11
12,6,0.9358605373688891,2.6642528940141754,4.085055483654254,False,184,0.952499495858122,2.673601450587027,4.591442570392911,False,218
12,7,0.20590426587027041,2.12516352184274,2.9115880628493724,True,64,0.37084286275799766,2.296171853347721,3.0305799362559123,True,17
12,8,0.9473925903752836,2.666435328385138,4.325371901892969,False,199,0.9582924163985755,2.6732428095128427,4.829075343052343,False,219
12,9,0.9449484243172503,2.6669995307783196,4.277011526263289,False,134,0.9872373261079922,2.70606678071487,7.9100678892737495,False,208
12,10,0.133876608703068,1.9608385864925386,2.87021090765165,True,84,0.2491453394115351,2.158789259575696,2.955534827944276,True,30
12,11,0.22807180675249442,2.18225374188279,2.920094718242377,True,63,0.42456807063405955,2.3550199875926316,3.059500338649081,True,13
12,12,0.5466343029005883,2.4645940892602054,3.0980155542776946,True,11,0.7461363156969391,2.5504989360794768,3.377645065317309,True,29
12,13,0.8589931904924242,2.609030031423021,3.622432633666334,True,137,0.9045588440442625,2.630098009676344,4.000883121082858,False,113
12,14,0.8162294414316968,2.591073274488952,3.4672835977346645,True,110,0.8843228152552574,2.6205073097878966,3.8351629178707216,True,77
12,15,0.08444385105815701,1.7372560916528859,2.8406301394885287,False,88,0.14929487491663493,1.9476062588018423,2.8979434877535057,True,51
12,16,0.1405128027793867,2.0109385591566586,2.8722196344109197,True,76,0.2797243976172185,2.2203801662051017,2.969239255976689,True,19
12,17,0.4542569771326741,2.394003706828934,3.045929544150836,True,11,0.6626120193531766,2.4971326044382596,3.2716788029252277,True,18
12,18,0.9090663664196268,2.6470932489266406,3.8399758288931385,False,150,0.9366115519534808,2.6609631345117104,4.297919697008404,False,137
12,19,0.899469321951861,2.634022612457304,3.8234649476803204,True,202,0.928190828535897,2.6484616284210443,4.239757626122928,False,162
12,20,0.4035677975748399,2.3460858756751173,3.0208002708051582,True,12,0.6056377578734505,2.4579005840363193,3.2167205434802693,True,14
12,21,0.41677544151320634,2.375993982255608,3.0195825334727937,True,32,0.6414223737445702,2.4914556271332895,3.2403879057739005,True,19
12,22,0.49611912862464036,2.445554811611225,3.056525664186175,True,10,0.7259379994296575,2.5467139776278795,3.3326528956146353,True,30
12,23,0.2797751686452799,2.2250617708609313,2.952894530166949,True,43,0.4684477534012639,2.3696788467505168,3.099962179784713,True,12
12,24,0.6889076788863144,2.5382800641488417,3.2289688843428705,True,42,0.8265105626874766,2.5938122142940223,3.5629270804508724,True,83
12,25,0.3963786722556453,2.357313376163884,3.0078381380007433,True,13,0.6203464938034882,2.477369056458876,3.2181965282555147,True,15
12,26,0.26847607516776106,2.253048367043559,2.9360926704501025,True,51,0.5022994547967571,2.4194572014296503,3.106340769038048,True,10
12,27,0.8780740481370097,2.6266928507626597,3.672216384751242,True,143,0.918550069112163,2.6456440740969316,4.089202096162329,False,127
12,28,0.9282807710437273,2.6519900795661018,4.094384984542213,False,122,0.9865091525346238,2.702584938806817,7.944351839131377,False,305
12,29,0.9805849943830597,2.6995162024588635,5.749521012058629,False,333,0.9820306628732096,2.701390932486927,6.476601402376503,False,316
12,30,0.9921258495382113,2.7110958944846995,9.646595093541508,False,410,0.991699930234937,2.7115526987935805,10.910613035678308,False,338
12,31,0.6091421929280751,2.4920918256906606,3.1556036471440554,True,20,0.7762234048717238,2.5622838611798797,3.446590012793572,True,30
12,32,0.11885451211148143,1.9181226499354251,2.8610232346680706,True,91,0.2240752364654602,2.1250383496414305,2.9401726205477887,True,41
12,33,0.11515697397657823,1.9308721395016182,2.8576310444735804,True,77,0.22938972102164282,2.1513935181163144,2.940486901940216,True,27
12,34,0.33052186929565214,2.3032272140732037,2.9740891778474374,True,44,0.5549162081792175,2.4421993149440446,3.1584316226456406,True,12
12,35,0.9121681938525502,2.6479174037701423,3.8632241660146645,False,179,0.9382988474836338,2.6612187560672136,4.324278659815747,False,193
12,36,0.8606091010089133,2.6192684650369995,3.5905401672531627,True,121,0.9101565079130727,2.6416080971825364,4.000089689016099,False,124
12,37,0.0937388051892684,1.7488723127440695,2.848357575151854,False,90,0.15720479474039806,1.9405095140790103,2.9056189990750965,True,42
12,38,0.8090783754827464,2.601598950560619,3.4050135847927288,True,50,0.8910013777797874,2.6353380232707773,3.814831164323794,True,177
12,39,0.7701893077293313,2.573860705610747,3.352484382609554,True,60,0.8647985111363473,2.6128953374239914,3.713195690109469,True,114
12,40,0.9609890219143211,2.67614940651366,4.715919903282473,False,276,0.966942766606388,2.680555687812756,5.248094109343476,False,222
12,41,0.3504471503156456,2.3272493873928926,2.980688301877617,True,44,0.5851699619729525,2.4630643764213818,3.179644714922261,True,12
12,42,0.06282664760053713,1.5593318629056994,2.8248881493026228,False,98,0.10504286340114671,1.772356432615735,2.8693259709402166,True,63
12,43,0.8836696979689612,2.6308677696806684,3.692861852892381,True,165,0.9221613464763921,2.6490319260564172,4.119305171290566,False,135
12,44,0.7251890395526681,2.5494860457673876,3.2870613649208207,True,55,0.8392488696816519,2.5963295014525873,3.6207057298725096,True,71
12,45,0.18109320219888722,2.0805717410696722,2.8945256027050585,True,49,0.3349267525371601,2.262582360970449,3.0040132900210894,True,17
12,46,0.15952581407471925,2.06570760465862,2.8814616424156974,True,73,0.32099029038685256,2.270497122853017,2.9912509175365884,True,17
12,47,0.5386491533615738,2.4521959265379607,3.1003309586685748,True,10,0.7303130395055917,2.5371816139364234,3.363081506472996,True,46
12,48,0.6937670955940304,2.5282599446510945,3.257191940195122,True,33,0.8164003326007024,2.5794702793050974,3.56424760930416,True,63
12,49,0.8328866550045974,2.602586410785735,3.5039350390449435,True,125,0.8947936216325286,2.629587231522437,3.8897196675017254,True,87
12,50,0.3751020648265486,2.348694740622254,2.9944461893113057,True,33,0.6096299727152676,2.4773315220287073,3.203647777919734,True,14
12,51,0.805441942872957,2.5930693369826394,3.422762588471195,True,110,0.883185687084182,2.625769155257391,3.803984736945837,True,143
12,52,0.6919602575057227,2.5289584251896375,3.249027799069207,True,22,0.8180138511209262,2.5812196055928105,3.561190067719923,True,68
12,53,0.9433841608296798,2.6650169380038014,4.262161999576888,False,202,0.9556056600809545,2.6724393373288415,4.754172902013099,False,236
12,54,0.1297825873331573,1.9451699373372893,2.8686472694646437,True,91,0.23986177708768308,2.1432121385109126,2.9511562278026733,True,32
12,55,0.13529017507690308,1.9738799885852465,2.8701723116574196,True,84,0.25661677995298715,2.175340220345316,2.9584284808958707,True,26
12,56,0.29244141749205976,2.2671731623280054,2.954348462040449,True,48,0.5133800499840397,2.4188089211100774,3.1240703194826245,True,11
12,57,0.5980596016587812,2.481361202427581,3.1514092606817923,True,22,0.7640811898697972,2.5524430771180304,3.4297419905996955,True,25
12,58,0.7217070654926097,2.5399488540319326,3.2975733779809038,True,56,0.8303781629877646,2.585519991124646,3.6118482016239404,True,66
12,59,0.2299679018640851,2.17339880659848,2.920195517765873,True,64,0.417844690396117,2.341264004024007,3.0554580690592426,True,14
12,60,0.5513600508570684,2.476668872364332,3.0953309960379674,True,11,0.7596576729051083,2.5640881732570873,3.3914946592069346,True,28
