,,A1,tau1,tau2
13,96,0.49696072592443247,2.4313118247784824,3.068827870777659
13,97,0.4966572127490431,2.4354492614318533,3.0673504704705623
13,98,0.4967849987483872,2.430860106739004,3.0715693094062684
13,99,0.49716287105673973,2.4260025483694774,3.0730379898018874
14,0,0.49708896548652026,2.4281346189504873,3.071257812470045
14,1,0.4969736134717115,2.431348438138416,3.0686224458127414
14,2,0.4972909498538897,2.4231428444237766,3.0750687934493253
14,3,0.49702400391020785,2.4269703499303152,3.073531248559939
14,4,0.4971037184400915,2.4286838251640943,3.0703814941215986
14,5,0.4973320523788475,2.4235377288240065,3.0740621888780315
14,6,0.4967450314520576,2.4348854088313696,3.0669772565532636
14,7,0.4971034937241942,2.428632819200517,3.0704488012449698
14,8,0.497255549003718,2.4243913735276905,3.073929317838153
14,9,0.49694223554317263,2.429969489322998,3.070752404334812
14,10,0.49729217678110377,2.423584417401668,3.074495923010079
14,11,0.497126978476115,2.4285930475767534,3.070208868488262
14,12,0.4967786004126319,2.4373024549247893,3.063469223746455
14,13,0.4969123595257335,2.4318256799876483,3.068776341202084
14,14,0.49676856165147415,2.434845170252953,3.0667380798849053
14,15,0.4973391722554926,2.4232347326868156,3.074357105683551
14,16,0.49697662972957646,2.429980589463282,3.070313356298949
14,17,0.49686915243761354,2.4321736746869442,3.0688705023624485
14,18,0.497018150984375,2.4277947897060987,3.0725618811659388
14,19,0.49733351733321324,2.421128094305964,3.0770883539508875
14,20,0.49680439746180605,2.435787279402289,3.065105316399859
14,21,0.4969572775542175,2.4337579071295052,3.0657801769929702
14,22,0.49734302273690834,2.424473711077769,3.072744118301613
14,23,0.4971063153011724,2.428659285912728,3.070380505765401
14,24,0.49746192640992853,2.421296159237636,3.075289627845854
14,25,0.49691058200276395,2.433073049718662,3.067222285363814
14,26,0.49725093296245954,2.422148057792675,3.076820060580196
14,27,0.4969691841863565,2.429256055913312,3.0713207195607746
14,28,0.49697765375770625,2.43253826161496,3.0670694077753837
14,29,0.4968248107603252,2.4357786930890035,3.0648628396710764
14,30,0.4967325688965726,2.437396093864,3.0639602088107343
14,31,0.4975288198887775,2.418601314092073,3.0778678440579257
14,32,0.49714526484039323,2.429136333653584,3.0692966741349355
14,33,0.49712517144307256,2.428234791764568,3.0706837127469795
14,34,0.49695225161403456,2.42977031649449,3.0708801801202967
14,35,0.49725321686335566,2.424682287739673,3.073587252088784
14,36,0.4969478513798722,2.435315621817626,3.0639288133458247
14,37,0.49684135522587514,2.4334111659128763,3.0676507029732516
14,38,0.4971149305169645,2.4258210420517545,3.0738667822962795
14,39,0.49716889622203486,2.4272780565755534,3.0713524970678336
14,40,0.49720351911447785,2.4252045684217975,3.073543611555257
14,41,0.49691166007249427,2.4321546520380353,3.068369275677203
14,42,0.4969885913170025,2.431205883882217,3.0686176445195064
14,43,0.49727389376059916,2.4248637636040433,3.0731054777790505
14,44,0.496996046678557,2.4296407986554387,3.0705028285721117
14,45,0.49727822874172595,2.4250776447319216,3.0727816095103293
14,46,0.4971663462665321,2.4258059105256944,3.07324369523578
14,47,0.496807355045899,2.434968286764414,3.0661032676154765
14,48,0.49719336237638695,2.427078629121925,3.0713020995557296
14,49,0.49707713588127306,2.428928639335679,3.0704006977262766
14,50,0.49691991626262705,2.4284519712925863,3.072945241535367
14,51,0.4971317037517351,2.4275951342437083,3.0714113212611336
14,52,0.49691436471345185,2.4292391957705664,3.0720192439426968
14,53,0.49712675928712124,2.4263126786354343,3.0730927887467394
14,54,0.4973094329579171,2.424123481339433,3.073601641103101
14,55,0.4969138870588989,2.433717454697548,3.066364706822183
14,56,0.49672334045356153,2.440082550808697,3.06068001029841
14,57,0.4974485124994007,2.4206998821222445,3.076208727880396
14,58,0.4969437887200776,2.4339283791178645,3.06573150057867
14,59,0.49722108509038815,2.4246887439445257,3.073978975369535
14,60,0.49737679159451226,2.421570346220937,3.0760072239199436
14,61,0.49701377634913113,2.429825996221951,3.07004972869082
14,62,0.4966193471054303,2.4393687995539963,3.062866592257418
14,63,0.4969580558848325,2.431312960083039,3.068859605717347
14,64,0.4971881923404294,2.4262876381175094,3.0723738593407606
14,65,0.4967372416364437,2.4378245840717514,3.0633960561913525
14,66,0.496736116246306,2.4367555748854475,3.064725465819319
14,67,0.496967844268726,2.4308837667834315,3.0692808418819286
14,68,0.4968876112201291,2.4319763411946305,3.068891743342423
14,69,0.49681838333038536,2.4338082892754564,3.0674325334532044
14,70,0.4968496982346461,2.433675662350395,3.0672131996675924
14,71,0.49678386274322306,2.437531792497449,3.0631547855204846
14,72,0.496969184067471,2.4296870348139215,3.0707762332518898
14,73,0.4967774643666604,2.437305003612319,3.0635204155431452
14,74,0.4969481008665963,2.4303788235993657,3.0701628010575526
14,75,0.4970693974749175,2.43012754151434,3.0689815450734512
14,76,0.4968698823216265,2.433100151866994,3.0676911125447885
14,77,0.4968182025590978,2.434510871597054,3.066544893562434
14,78,0.4971311799105948,2.42691049085497,3.0722828686600003
14,79,0.4969912224270526,2.431039627672108,3.0687951374619526
14,80,0.4971740243528535,2.4273755067955602,3.0711659818559593
14,81,0.4969932821707437,2.428228060751103,3.072321684344378
14,82,0.4968326080088851,2.4344412350690905,3.066453215866152
14,83,0.49731873363595425,2.423913020146505,3.0737567490227216
14,84,0.49720182923894796,2.426277847680964,3.0722092314942238
14,85,0.4967537582606431,2.435082449757666,3.066623658868851
14,86,0.49688729204270043,2.4324841336979355,3.068254387848815
14,87,0.4971281739061498,2.4271173479217274,3.0720586438280417
14,88,0.4970921530675533,2.4276374776012792,3.0718462116198495
14,89,0.49708801403439556,2.4307974996282016,3.0679052373991356
14,90,0.4969318197448227,2.431655696297726,3.0687506573939163
14,91,0.49669722179175113,2.4378580518756876,3.0638131278210583
14,92,0.4968627308970581,2.431494000759933,3.069808448730087
14,93,0.49724985914645925,2.4231931789551164,3.0755129628618465
14,94,0.4967901857140712,2.432487021472452,3.0694502615157715
14,95,0.4969819557809823,2.4312056439150025,3.068699878098407
14,96,0.4970909584080221,2.427248476044527,3.072352676256607
14,97,0.49700249960453363,2.4296370699428267,3.0704277961840116
14,98,0.4971618293667978,2.426988486835446,3.071805522886638
14,99,0.4973033678467862,2.4219563107712347,3.076414519356981
15,0,0.49714177681112315,2.427572721649316,3.0713150789630026
15,1,0.49714448057641436,2.4274828588812496,3.071394999724985
15,2,0.49698861121989785,2.430419538836888,3.069610823899103
15,3,0.4968937900596396,2.4343616151488447,3.065801692730281
15,4,0.49714814199754465,2.427640976449143,3.071150302397324
15,5,0.49706372450062886,2.4292971644121186,3.0701007755669796
15,6,0.49703046140792567,2.4302579787023966,3.0692978437783363
15,7,0.49684190257613886,2.4352217733690895,3.0653561458089773
15,8,0.4969981203346001,2.4292700951215807,3.070945387673281
15,9,0.49712200869451234,2.427126507670568,3.0721230320019077
15,10,0.496851789643367,2.4324795475862855,3.068698480685097
15,11,0.49721611153849926,2.4243325892699743,3.074490077101636
15,12,0.49691360363826104,2.433048418006008,3.0672162053237018
15,13,0.4969647121825829,2.4293387033220624,3.071271461195556
15,14,0.4966898663632656,2.4375422991790425,3.0643025882998955
15,15,0.4970246964669693,2.429944234379993,3.0697653953733393
15,16,0.49718198222074933,2.4254142972685724,3.073545206357203
15,17,0.49707773985040943,2.4291593242546887,3.0701018176065804
15,18,0.49683459235308486,2.433211165658623,3.067986190109291
15,19,0.49712753655674413,2.425656404321709,3.07391210609517
15,20,0.49716151417163496,2.426242905375972,3.0727512107386032
15,21,0.4969492984435471,2.43054658426864,3.0699357409292176
15,22,0.49696689080255996,2.4300833571117186,3.0703037236685553
15,23,0.4971642051196023,2.425704801324632,3.0733960972867833
15,24,0.4968443303466154,2.4314603468603124,3.0700781514351467
15,25,0.4970349379637813,2.4292347943097776,3.0705352048226056
15,26,0.49695308880282935,2.4302989137471673,3.070201952426622
15,27,0.49684005897316874,2.4349701799741577,3.06569684783327
15,28,0.49723798268016567,2.4217349142077027,3.0775018992056316
15,29,0.4971421570828012,2.4254946445169256,3.0739356800863233
15,30,0.4967614665320558,2.4348048782729212,3.066876557394865
15,31,0.49701802447828064,2.428097209686773,3.0721813058269385
15,32,0.49680864760777793,2.4340309838487477,3.067270098592994
15,33,0.49686804048185496,2.4322575959762154,3.068778100944334
15,34,0.49717836708437774,2.4260971935509517,3.072727182621293
15,35,0.49686187813052435,2.431553842880043,3.0697433350755063
15,36,0.4968079463563144,2.433950073675584,3.0673822553805397
15,37,0.49699350657308444,2.430162274443571,3.0698752297708776
15,38,0.4966592842590235,2.4368307998317564,3.0655794896983943
15,39,0.4970812787766928,2.427952781275776,3.0715822758921463
15,40,0.49725190134038094,2.422582281465312,3.0762596632562396
15,41,0.4971660434466801,2.4247779413588337,3.0745460491333203
15,42,0.4969848069821565,2.4302569566807737,3.0698631096703934
15,43,0.4970660767527952,2.4290224479966462,3.0704187852495384
15,44,0.4970268521053043,2.4293349063359755,3.0705085738105944
15,45,0.4968272528744128,2.434293373942175,3.0667099586678526
15,46,0.49688948629461327,2.4330422681690385,3.067521913747579
15,47,0.4966969903771335,2.437799544512699,3.063889718902159
15,48,0.49698701453209615,2.4307455282542136,3.069218519698414
15,49,0.49715547721897607,2.427303490385797,3.071485802130733
15,50,0.497171756827193,2.427070729389492,3.071578924571784
15,51,0.4970276901147427,2.4293889476391293,3.070429855109834
15,52,0.4969569327424509,2.42984425431617,3.07072880040203
15,53,0.496690601774352,2.4373806569217593,3.064497763885626
15,54,0.49686769170306355,2.432141004257747,3.0689296629371103
15,55,0.49697414869023054,2.4319726042825938,3.0678271634037864
15,56,0.4970036069827303,2.4311746495446918,3.0684715082016516
15,57,0.4969289927559344,2.430239372463882,3.070574838035137
15,58,0.4971038002804753,2.426571807129663,3.0730488665534432
15,59,0.4970389920489576,2.4301571067906775,3.069319848318336
15,60,0.49691547282943715,2.432530127953305,3.067845724028428
15,61,0.4971022698388731,2.4281214109296068,3.071109952874644
15,62,0.49702560863384254,2.4312260746243406,3.068134773783141
15,63,0.4971868979045427,2.4268213013611586,3.071707109373854
15,64,0.4968828596176922,2.43412772648716,3.0662323024299463
15,65,0.49709938409821974,2.424793297719101,3.0753502344794774
15,66,0.49681514936432664,2.4357223049265455,3.0650542303277835
15,67,0.4967683143730051,2.433543526356972,3.0683856103907634
15,68,0.49677695240913944,2.4355900841923606,3.0656930727476674
15,69,0.4969557206931371,2.4302422918063447,3.070240972541899
15,70,0.49683388061036177,2.433264532299972,3.06792793263336
15,71,0.4969890709596356,2.430273923996529,3.0697889501216853
15,72,0.49693049639769254,2.4308769282204894,3.06975067574242
15,73,0.4969156360927452,2.4325176926325893,3.067861590896825
15,74,0.4971315420339079,2.424527132186083,3.0752892177959716
15,75,0.4968963762715388,2.432829206035003,3.0677058756866242
15,76,0.4973480942012702,2.4226596340260445,3.0749732097567004
15,77,0.4970965249722396,2.427700837841324,3.071712221412263
15,78,0.4970402686862572,2.4289106794290594,3.070878781187112
15,79,0.49693559469409604,2.432798218621251,3.0672604270269845
15,80,0.4968666161402426,2.434617206893899,3.0658145791489204
15,81,0.49684648725334063,2.4322751147699577,3.069022239388127
15,82,0.49689097109219355,2.4315039365326396,3.0694468986680046
15,83,0.4971516845329818,2.4266982075902415,3.0722974480561316
15,84,0.4970136334738911,2.4296466460030155,3.07027808011722
15,85,0.4971180795320381,2.428195570596751,3.0708209009157654
15,86,0.49730744373785185,2.4224013635022414,3.0758092396909538
15,87,0.49698360057257657,2.4317807085931245,3.0679529445213283
15,88,0.49689300501009515,2.4313742510575858,3.0695856127362298
15,89,0.4969217369176712,2.432860333408514,3.0673532680216273
15,90,0.49700649399289987,2.4282655067713623,3.0721111326350155
15,91,0.49694173618428533,2.431708951279205,3.068560684087968
15,92,0.49717012158912927,2.4259480494549996,3.0730174506307844
15,93,0.4968074461452846,2.4356526541970647,3.0652374151951554
15,94,0.49693217284650676,2.4320335377558684,3.0682689399045437
15,95,0.49698172838348065,2.429701420546791,3.070602993139551
15,96,0.49699087693257965,2.433181930766912,3.0660927830947227
15,97,0.497185308535832,2.424507021278488,3.074650410135437
15,98,0.49684726755700864,2.433387281716629,3.067607470107292
15,99,0.49703864035995193,2.4274415939624365,3.0727549483930563
16,0,0.4968449343852738,2.4341483723779613,3.0666747059094743
16,1,0.49696622155562226,2.430011834836411,3.0704023510902982
16,2,0.49680822893129634,2.435711339070322,3.0651536032565874
16,3,0.4968415953749623,2.432910680156826,3.0682796474734952
16,4,0.4969560005306974,2.4300979724432294,3.0704197989145867
16,5,0.4969844745487556,2.428757894845385,3.0717610702396283
16,6,0.4969241869924516,2.4308106610913933,3.069912526357728
16,7,0.49713498062975064,2.4256795653546277,3.0737908505634333
16,8,0.49707071156725924,2.428472405177941,3.071056436192816
16,9,0.4969949428581742,2.429394821652391,3.0708270891905607
16,10,0.49673584483506894,2.435596754909269,3.066192516478913
16,11,0.49685625491335084,2.4331648687049627,3.0677775691318203
16,12,0.49710988645157766,2.42715220667599,3.0722403242369483
16,13,0.497197821033515,2.42524039513332,3.0735691896021256
16,14,0.4970187338981034,2.430018422950012,3.069745283993514
16,15,0.4969473483747793,2.430352482879605,3.070205146862357
16,16,0.49710528159457457,2.42653776556049,3.073073482974119
16,17,0.4972121736289922,2.4250476841094035,3.073635387627348
16,18,0.49686682857806025,2.431699758158073,3.0694978768455963
16,19,0.49703740992548284,2.4304887380104807,3.0689203968100864
16,20,0.4968262224721606,2.4341130285589787,3.066952823247768
16,21,0.4969361921309713,2.432261549030591,3.0679311068774835
16,22,0.4968625467037811,2.432087693750884,3.0690606218995016
16,23,0.4970073966038794,2.428902383103455,3.0712954140107054
16,24,0.4970844342924273,2.428319585058333,3.071079881666649
16,25,0.4970210302305313,2.430021257340301,3.069713379674199
16,26,0.49704102965218666,2.4292381904316867,3.0704555653402488
16,27,0.4970641973614626,2.4276880379435726,3.0721277718121565
16,28,0.49693475344398336,2.4313179211459617,3.06914094437838
16,29,0.4970918791300059,2.4272423035938697,3.0723490083453435
16,30,0.49698007187179954,2.4304058318549795,3.069733435599711
16,31,0.49699103138325434,2.4304352535259057,3.0695610484346267
16,32,0.4969484041672971,2.432189696771637,3.067871014171584
16,33,0.49705716206221734,2.427089039344173,3.0729715374617776
16,34,0.4968466263424407,2.433471368883534,3.0675092041744394
16,35,0.4973634731199467,2.422249818150171,3.0753011037855034
16,36,0.49707687460563715,2.4279161720381732,3.0716829367507135
16,37,0.4969409143303521,2.4309994645435165,3.0694672536658545
16,38,0.49697274413276227,2.430002166509128,3.0703340306121727
16,39,0.49709409364426027,2.427274527147512,3.072280802850365
16,40,0.49686899149670766,2.4328693496863325,3.0679933401641772
16,41,0.4970735877392742,2.4282484176287276,3.071303838108911
16,42,0.49697379252904,2.430529365307595,3.069655098127994
16,43,0.4969513618209602,2.4306685964629615,3.0697562401671195
16,44,0.49678198479831265,2.4354509189154077,3.065806811693657
16,45,0.49697831230539175,2.4307613262453773,3.069306183848027
16,46,0.4970159785382511,2.428221395702459,3.0720496881815027
16,47,0.49696835797301625,2.4294812274168724,3.0710463136182224
16,48,0.4971159963897442,2.4270914742211582,3.0722388459847716
16,49,0.49697005897185587,2.4317390859398103,3.068172824139844
16,50,0.49702956135042947,2.4295193530650026,3.0702419866867334
16,51,0.4970071034140927,2.430582545915978,3.0691762469507236
16,52,0.4969707077767272,2.431175925252969,3.0688762227979
16,53,0.4970729331391943,2.429313123197829,3.0699667575640976
16,54,0.4968448157650578,2.434802194983257,3.0658504805238285
16,55,0.4971181715976938,2.4275787654528376,3.0715990194267477
16,56,0.49701920020858026,2.429025914690217,3.070993569839045
16,57,0.49699153753225356,2.429585571868093,3.0706281242791693
16,58,0.496877259068398,2.4342201509048063,3.066184703046771
16,59,0.49707995819900735,2.4277585126578254,3.071844161289765
16,60,0.49699368909223424,2.4297206292720355,3.070431006914808
16,61,0.49698180891149146,2.4296341583630476,3.0706869299376396
16,62,0.4969847503559518,2.4307152216309666,3.069284848992174
16,63,0.49711434150545747,2.4261828425511514,3.0734100013416437
16,64,0.49714406536155165,2.4259899590240943,3.073286427746575
16,65,0.49719721130852945,2.424965471451532,3.0739241673455027
16,66,0.49688817683841097,2.431549989360972,3.0694233060247504
16,67,0.49700524787634365,2.430238926557622,3.0696308795396905
16,68,0.4968687333247265,2.4330745918286842,3.067737299919498
16,69,0.4969929297762849,2.4290504422677057,3.071287039181958
16,70,0.4970449729649238,2.427849473899902,3.0721615029812606
16,71,0.49717547885238533,2.4254508407990683,3.073579358867544
16,72,0.49697283616095694,2.43122615503372,3.068786469470901
16,73,0.49687015946740715,2.434764895077461,3.0655842189488802
16,74,0.49667357890371894,2.437695640559939,3.0643102137058396
16,75,0.4969693547661992,2.4294917545370764,3.0710207451360443
16,76,0.49697813802473834,2.429901881608931,3.0703940001234575
16,77,0.49689096197436405,2.4330958800916833,3.067435813244933
16,78,0.49690760705447695,2.431837816854636,3.068819582939293
16,79,0.49694794249548785,2.43193178614537,3.068202555445506
16,80,0.4970355612859343,2.4280109322694625,3.0720736089941063
16,81,0.4968249117089345,2.433885517582306,3.0672541295778224
16,82,0.49685095018960357,2.4340529733920806,3.0667210253397053
16,83,0.49698527138327325,2.43016249057873,3.0699766727082354
16,84,0.497091528782433,2.428413454832281,3.0708737340851746
16,85,0.4971399470873919,2.42767362894095,3.0712101542128325
16,86,0.4970126803384126,2.4290733137799316,3.071014097308854
16,87,0.4969528060295369,2.430911944564887,3.069430958451236
16,88,0.49692001969708394,2.4323838770528474,3.067976403056521
16,89,0.4970281769412156,2.427658807054909,3.072609679362096
16,90,0.4970134264124009,2.4302023866151754,3.069578598455723
16,91,0.4970814426119501,2.4280460810039672,3.0714624249616462
16,92,0.4971076309731074,2.429108254932526,3.069797058637536
16,93,0.4967097591947019,2.4370961195594867,3.0646206142783523
16,94,0.49714425676990115,2.427897696353617,3.0708738307603425
16,95,0.49690615122653903,2.4321645395628466,3.0684248411470687
16,96,0.49702722627347107,2.4290346067663315,3.0708832507862907
16,97,0.4970517974520442,2.4285225526329723,3.0712267485110094
16,98,0.49709486640248013,2.42759902872627,3.0718614486903912
16,99,0.49695328695299945,2.4312938124047494,3.068942666594795
17,0,0.4970614996333859,2.429296983576901,3.0701284445910533
17,1,0.4970374622186937,2.429093130803659,3.070682879642618
17,2,0.4970035915932339,2.4297601454394133,3.0702586551581494
17,3,0.4971218625191401,2.427342710812668,3.0718516011287247
17,4,0.4969352126244914,2.431129360934916,3.0693735167227336
17,5,0.4969560803078584,2.4309294538254096,3.0693683410324657
17,6,0.49707210519701617,2.4286895498182113,3.0707647699357232
17,7,0.4970095384426539,2.42940524665798,3.070633557128735
17,8,0.49701384305220925,2.429086632280244,3.0709829981066754
17,9,0.4971580709656841,2.4251610413883187,3.0741606795757033
17,10,0.4969143659327296,2.4320460935539487,3.06847297437464
17,11,0.496887053854289,2.4333560117452793,3.0671554049646756
17,12,0.49700646881481253,2.4299897573666644,3.0699330237337636
17,13,0.4969816510303411,2.4300164616698385,3.07020588821268
17,14,0.49701994722934195,2.430261892408327,3.069422792674357
17,15,0.4969812917341635,2.4313594987504348,3.068513545199701
17,16,0.497079576629332,2.4277569411742776,3.0718506554303437
17,17,0.4970915180981254,2.4279298086989165,3.0714847553792817
17,18,0.4971034200833534,2.42786703460563,3.071417115189229
17,19,0.4971779406177179,2.426557444784552,3.0721509815765824
17,20,0.49696911829837215,2.4306442895014198,3.0695674686538923
17,21,0.49702193476303524,2.429148730297972,3.0708045790338043
17,22,0.49690347417166436,2.431642508380353,3.0691173200689215
17,23,0.4969094653337227,2.4323929935621664,3.0680952979661167
17,24,0.49700707020702933,2.429619865750452,3.0703931339737536
17,25,0.4969684618996645,2.4295541920629615,3.0709528937017563
17,26,0.49703868190940914,2.4295951666767404,3.0700335749788907
17,27,0.49703685570487777,2.4293735822135227,3.0703360802609403
17,28,0.4970203919547425,2.428997614849448,3.0710144631404948
17,29,0.49706002007082783,2.428961162390493,3.070571036905618
17,30,0.49688921881290116,2.432119538184365,3.0686908340043613
17,31,0.49691212567264137,2.4326042390320928,3.067795492270767
17,32,0.49702648723982984,2.428575322646738,3.071472720097986
17,33,0.4968923812432557,2.4326118899004756,3.0680297173672546
17,34,0.4970308389796184,2.4295301635083315,3.0702125678150427
17,35,0.49705539534189724,2.429392696762617,3.0700828447233226
17,36,0.4969719274665582,2.4306052467691037,3.0695822039601097
17,37,0.4969071120304324,2.432004691331245,3.0686149194343035
17,38,0.496846980493053,2.433542034800285,3.0674155974006734
17,39,0.4969133257014173,2.4319992664861143,3.0685450085785413
17,40,0.4970370315873538,2.430064947962019,3.069460430652763
17,41,0.49698789732676346,2.4300531638851375,3.07008239778548
17,42,0.49684931785588615,2.433515714356989,3.067419973269341
17,43,0.49698597732335786,2.4301618678546797,3.069968783925799
17,44,0.49698732225515235,2.430472649677736,3.0695594659763525
17,45,0.49696317875835827,2.431206259493983,3.068931028308222
17,46,0.49700415827983585,2.428550281339334,3.071780142941355
17,47,0.49684758612568614,2.4334503671960155,3.0675237919043563
17,48,0.4970368620768432,2.4288882528006126,3.0709492457651457
17,49,0.49704438395942585,2.4295434751027867,3.070028436886725
17,50,0.4971321942455517,2.4275433569854274,3.0714705160340454
17,51,0.4970379376050565,2.4294025731222213,3.0702861337144247
17,52,0.4969440857475168,2.430573272499216,3.0699666053280916
17,53,0.49697056639585707,2.4294954561042945,3.0710011000517135
17,54,0.49721892475311535,2.424764156630151,3.073910091005628
17,55,0.49703495230295536,2.4293430628300787,3.070398129635334
17,56,0.49698656796351554,2.4307986246336664,3.0691569790128646
17,57,0.49701679650266345,2.4303333104048277,3.0693714894985167
17,58,0.49696900798052407,2.4307391584410203,3.0694490223453808
17,59,0.4969839303999614,2.430529785945061,3.0695291847352033
17,60,0.49692545286505857,2.4316805731229967,3.0687977712929917
17,61,0.4968927074166665,2.4315705208291774,3.069341395733595
17,62,0.49703460575883585,2.4290215786590803,3.070808520194745
17,63,0.49718825214466345,2.426187273620101,3.072491256487823
17,64,0.4970229623084505,2.430150708054712,3.069526057201338
17,65,0.4969754602675627,2.430915114734663,3.0691469654868446
17,66,0.4969971442564197,2.430072627175966,3.0699434791339555
17,67,0.49695962558673973,2.4310169219170317,3.0692140830706536
17,68,0.49698108730480667,2.4300286791050367,3.0701974856942416
17,69,0.4969476932613424,2.4313890425419853,3.068891322971729
17,70,0.4969898565809486,2.4300198005366473,3.0701003890635636
17,71,0.49698265704580025,2.430421568965135,3.069681748965065
17,72,0.49693445121865126,2.432006087354967,3.0682752433933604
17,73,0.4970528275562502,2.428475187308207,3.0712739767670216
17,74,0.4969253089104663,2.432354132487875,3.067948475212918
17,75,0.4970153684024301,2.4300219000162486,3.0697824689101334
17,76,0.4970365627157968,2.429013372508231,3.0707947568741014
17,77,0.49704895331994825,2.4295697464010266,3.0699389331456683
17,78,0.49698331042839416,2.4305192454915616,3.0695502750085817
17,79,0.49708109101445147,2.427583707736773,3.072050873647974
17,80,0.4968986619592862,2.4315617543520713,3.069278885032756
17,81,0.4968631926157525,2.4334904745180146,3.067280427536842
17,82,0.4971011322686661,2.4282298275854055,3.0709869901183495
17,83,0.4968422638489439,2.4335357209225674,3.0674816603088395
17,84,0.4970287938966022,2.429778619432393,3.0699239629889963
17,85,0.49690764324255193,2.4326098054010283,3.0678439170102108
17,86,0.49706844079250717,2.4284335720583567,3.071133344974807
17,87,0.49715352328074114,2.4266874696430785,3.0722882980302533
17,88,0.4970023621455796,2.430456568361617,3.0693940924678453
17,89,0.49719968310990204,2.4257281608378456,3.0729299318391528
17,90,0.4970787987499256,2.427313378170559,3.07242076563036
17,91,0.49705570585352343,2.4282615611063565,3.0715081480230335
17,92,0.4968989726354374,2.433041236257548,3.0674059760681085
17,93,0.49706391592418625,2.426991137954273,3.0730116263613194
17,94,0.4968130118154262,2.4328493032417122,3.068710292259387
17,95,0.49706276788803905,2.4285576235409816,3.07104691069295
17,96,0.49699217798354395,2.430190088883808,3.069856934432322
17,97,0.4970332151821972,2.4284672218940586,3.0715261739836
17,98,0.49703806557544533,2.4287866205823843,3.071062731460849
17,99,0.4969915273278974,2.4303260250476897,3.069692872080998
18,0,0.49695883213268194,2.4309872179893866,3.069261572963016
18,1,0.49686839314559444,2.43374572298038,3.0668936246860716
18,2,0.4970546025438145,2.428180768051493,3.071623918828599
18,3,0.49695235800025866,2.430658420237755,3.069756789575832
18,4,0.4970306738331352,2.4289490321510137,3.0709489775399126
18,5,0.49698490385929384,2.4307358339241234,3.0692569801525234
18,6,0.4969439979899665,2.4312331895264507,3.0691339900777757
18,7,0.4969009142499536,2.4317500533445093,3.0690132135846744
18,8,0.497050518502848,2.428778289267049,3.0709194120500114
18,9,0.49703639948561634,2.429570036002235,3.070093636079576
18,10,0.4970555650761078,2.42900747183159,3.0705676368623855
18,11,0.49704987605980844,2.4289165638876424,3.070752770419599
18,12,0.49705860561614007,2.4287728663823853,3.0708264681581414
18,13,0.4969775067011182,2.4303191826582538,3.069874701552837
18,14,0.49699921666567753,2.4297785546606363,3.070291383118298
18,15,0.4970407817372676,2.428762641610708,3.0710594472997066
18,16,0.49695113330674734,2.431363233851076,3.0688814989814057
18,17,0.496871771967912,2.4335596879652193,3.06708698327837
18,18,0.4969950616710583,2.4289839786110203,3.0713446471726153
18,19,0.497023485496038,2.4285999306740305,3.071478737729965
18,20,0.4970083937452313,2.4299644666604983,3.069941286031966
18,21,0.49691014077423623,2.4322593067238314,3.068255873161827
18,22,0.4969552376061148,2.431401997055543,3.0687818215071783
18,23,0.4969197480771553,2.4317995833482864,3.068718054931239
18,24,0.4970806653876855,2.428437707850763,3.0709772784000378
18,25,0.4970181280405839,2.429627424137629,3.070246792399277
18,26,0.49708232275275516,2.4274027266530407,3.072264394726433
18,27,0.4970193807536032,2.4292501492050804,3.0707079330310414
18,28,0.4970168842892709,2.4297957266835697,3.0700495974024355
18,29,0.497014878862485,2.4291374187205186,3.0709060621550623
18,30,0.49695302024129495,2.4313483357160792,3.0688770094798143
18,31,0.4969102857437095,2.431447866284419,3.0692791665760026
18,32,0.49696109070884786,2.430576180019089,3.069752850575761
18,33,0.49700486111591113,2.429636051865505,3.0703998165434494
18,34,0.4969543122166184,2.4320131513999645,3.068021137081731
18,35,0.49701201518210836,2.430049424151186,3.0697891674727
18,36,0.4969130306013234,2.432212095894231,3.068279748017318
18,37,0.49688433491476874,2.4321431591511544,3.068721373968941
18,38,0.4971219755483019,2.4270188343933814,3.0722594733493804
18,39,0.49694880878035214,2.4309098242541105,3.0694830883822855
18,40,0.4969578728253425,2.43099806099416,3.069259634004098
18,41,0.4970113506570111,2.4299589282475895,3.069911707317392
18,42,0.49697555734284143,2.4310914243104187,3.0689231586267867
18,43,0.4970041794336981,2.4300017227261126,3.069946281800109
18,44,0.49692985899720254,2.4310589315542894,3.069528863835879
18,45,0.4969836767046318,2.429686565223867,3.0705977598433103
18,46,0.49705401375820196,2.428156897944712,3.0716613268248856
18,47,0.4969871769919606,2.4308703335744513,3.0690589742352037
18,48,0.4969922329083831,2.4307602738364227,3.069135467863359
18,49,0.49697644239444944,2.4302656076312923,3.069955631827016
18,50,0.49695502328070706,2.431512524066279,3.0686448781386675
18,51,0.49701335981272193,2.429597668221434,3.070343406745458
18,52,0.49701690303311485,2.428890982520738,3.0711923279879114
18,53,0.49704103765968044,2.4290576994657,3.070683471310911
18,54,0.4969926033707307,2.429924564650545,3.0701864321805092
18,55,0.4970397170455136,2.4296208900181924,3.069988402870515
18,56,0.4969572569597049,2.4306071276032344,3.0697611377290244
18,57,0.4969890015670516,2.429768553728712,3.070428347899632
18,58,0.4969641507960398,2.429848229098825,3.0706347433486365
18,59,0.4969531618839892,2.4307493733771848,3.0696319275453208
18,60,0.4970751234423973,2.427614194315886,3.0720862644568823
